Reference_ID,Variant_ID,Retrained_MMSplice_Predicted_Delta_Logit,True_Delta_Logit
42812,66248,0.3971098439159499,1.6929512804230291
42812,66249,-0.1576318670234526,-0.9175837011455644
42812,66250,0.2899604985423194,1.4769699943827364
42812,66251,0.2509300537662326,-2.7859020408719664
42812,66252,-0.124351649942869,-0.0645790902051171
42812,66253,-2.389169418273484,-5.408930681652979
42812,66254,0.0405719255879317,0.953527755717362
42812,66255,-0.5803606492342126,-0.8600628615455561
42812,66256,-1.0797301390747776,-2.9285666582817407
42812,66257,0.486282702901436,-0.6287663029211286
42812,66258,-0.0450438720658148,0.5674229260590282
42812,66259,-0.1957024089277972,0.3821823481162621
42812,66260,-1.7676638958105029,-4.697241202336762
42812,66261,0.2478460755604039,-0.5819873918102731
42812,66262,0.3223230612104808,1.5469776548887015
42812,66263,0.7214412995955907,1.38922501668931
42812,66264,0.2901558763535368,-0.1280642161634863
42812,66265,0.155333232323967,-0.2628570215522755
42812,66266,-0.5227617538206423,-2.378974165324681
42812,66267,0.3290255344607268,0.9470385362144512
42812,66268,0.1639048138203822,-1.0813190615838733
42812,66269,0.5385340694673739,0.4113536274581945
42812,66270,0.0333524050835798,-0.530729573998119
42812,66271,-0.6992292123354139,-1.697402078939436
42812,66272,-0.261318781895085,-1.3309882646129625
42812,66273,-0.0932957141369761,-1.7449903115676724
42812,66274,-0.7397397464653815,-3.987497261256713
42812,66275,-2.955824457872432,-4.36637971138602
42812,66276,0.5000294506637822,1.514542928815935
42812,66277,-0.520775239491042,-0.1322846605431279
42812,66278,0.4002611767206203,1.370559162324913
42812,66279,-0.0830983655194462,-0.6700171061687362
42812,66280,0.744290208706113,0.2461978768528996
42812,66281,-0.7403100184729565,-2.728337726241929
42812,66282,0.2978572420968066,0.2320160365460291
42812,66283,0.3019784553627073,0.001919029716956
42812,66284,-1.6852424526591336,-4.99817003845473
42812,66285,-3.5787584682126843,-5.137540367306428
42812,66286,0.1437245232104073,1.1053885766316855
42812,66287,-0.050160058501109,-0.6639739766976622
42812,66288,0.0269997324452696,0.7629162498530516
42812,66289,-1.3765726369986573,-3.350257072978571
42812,66290,0.1672288173498593,-1.0215663098596195
42812,66291,-1.7518553935969057,-5.075351326093492
42812,66292,-1.393520521340088,-2.6758340496940867
42812,66293,-0.3616639722483469,-0.2308634676022568
42812,66294,0.5518818855405866,1.3352405798412832
42812,66295,-1.1653853546965445,-4.670135327430697
42812,66296,0.3158441273304997,0.1085203458032803
42812,66297,-1.343402534671167,-4.903336422292732
42812,66298,-1.440982674745087,-3.4432459783995704
42812,66299,0.0558908878118811,0.6816823247696133
42812,66300,-0.2767149066714979,-0.5615875678768363
42812,66301,-0.0855478710721387,-2.0927534868811635
42812,66302,-0.0798737630535466,-0.6749296319439633
42812,66303,0.2691658828420221,0.549320912139757
42812,66304,0.1254839769698963,-1.1501978948149063
42812,66305,0.0215859752310763,-0.8439173457603086
42812,66306,0.2027181598727218,-4.320855354267164
42812,66307,-0.8359888593034972,-1.3015610313685824
42812,66308,0.0719580505956421,0.3055301026913213
42812,66309,-0.2316164964521254,0.1350009398491286
42812,66310,0.344132202408167,0.4188619308018794
42812,66311,-0.2142355103137089,0.875067347707106
42812,66312,-0.2829156951443661,-1.5802786651863836
42812,66313,0.1441052629019104,-0.4808471171797462
42812,66314,-1.0368320061367682,-2.3979487637714563
42812,66315,0.0726514717353318,-2.137108623556978
42812,66316,-0.6955762940319383,-1.793621165718577
42812,66317,-0.2869137004195727,-1.353588188171777
42812,66318,0.1521026098131762,-0.2158640513585518
42812,66319,-0.7962389870331944,-2.074771593252758
42812,66320,-0.4744313305050456,-1.39472276281019
42812,66321,0.1084394940452299,-2.3034798651895887
42812,66322,0.2742310461014567,-0.5281623867066362
42812,66323,0.1373324166846715,0.6526666285243274
42812,66324,-0.3364247090259922,-2.9773808106485973
42812,66325,0.0032293868817339,0.2102814382520219
42812,66326,-1.1433903024302996,-2.79441824580903
42812,66327,-0.4065169693477047,-1.3676156308702074
42812,66328,-0.2993374867514682,-1.1835376353278837
42812,66329,0.2634365238137113,1.0362940551853863
42812,66330,-1.979082533530768,-4.303961222687651
42812,66331,0.056401873994237,-0.0093619587514379
42812,66332,0.4923420437108426,0.6066408982979461
42812,66333,0.2584163839619314,0.600239649622301
42812,66334,0.0618122548528014,-1.5286877306118545
42812,66335,-0.2935141804458035,-1.3895200187592531
42812,66336,-0.2494092072385062,0.339076042825876
42812,66337,-0.0909216470062054,-0.7166285278556692
42812,66338,-0.1942507115680923,1.697672967105489
42812,66339,-1.4371191301231934,-5.2120902941549065
42812,66340,0.0423962382403956,-1.4924209745356334
42812,66341,0.2975517025209294,0.2530149862026751
42812,66342,-0.1881441764661146,-2.4637072747061737
42812,66343,-2.54208906753178,-5.408930681652979
42812,66344,-0.4654277813247097,-0.3877554299795407
42812,66345,-2.246258747788082,-4.815232205237238
42812,66346,-2.176270183601533,-5.332628308235845
42812,66347,0.1105830633300648,0.7265396166129245
42812,66348,-0.6223794552942218,-4.417104947004638
42812,66349,-0.0514247894307555,-2.406015124695064
42812,66350,-0.0185312590153349,0.9745597053098164
42812,66351,-0.0896867876254452,-1.0528382005608272
42812,66352,0.0185897323820697,0.3151907483398508
42812,66353,-0.3236882225042046,-2.1173945870963538
42812,66354,0.17364922328647,0.102474147821407
42812,66355,0.328557206326562,-0.734844345115903
42812,66356,-0.4655437199313105,-2.251511907667413
42812,66357,0.6099451061630045,0.7007949763649901
42812,66358,-0.4410097374962557,-1.0103739632619737
42812,66359,-0.2698962798325766,-1.919913613840509
42812,66360,-0.3353141060251559,-0.93890580011963
42812,66361,-3.105820130122765,-3.9855837419555016
42812,66362,-1.0188189907021226,-3.603372469482166
42812,66363,-0.7239625251386489,-3.448169250564537
42812,66364,-0.2937349910905016,-0.0096585620627099
42812,66365,0.6161246933393298,-0.3104448625630251
42812,66366,-0.0901387520988167,-0.1529442167502624
42812,66367,0.6609486946994411,-0.0889367069611328
42812,66368,0.3753091915774165,-0.5115466475257784
42812,66369,-0.020337011850294,0.9183808696027054
42812,66370,0.2780850634225809,-3.502845064145845
42812,66371,0.0593779682919179,-0.1272989137715157
42812,66372,0.0825148633426962,-0.0621051607951745
42812,66373,-0.143605479717821,-0.2421548910610326
42812,66374,0.04848991029842,-1.5808284403962167
42812,66375,0.3511710024419938,0.8722154155322457
42812,66376,0.0441649902696155,1.55770607518272
42812,66377,0.5495170915086042,-2.4580222767778457
42812,66378,0.3081458581452362,-1.8584303282332133
42812,66379,0.1050228560190449,0.3359855006541458
42812,66380,0.230418532410451,-0.6841812570532048
42812,66381,-0.3836908645432557,-0.3768389137067104
42812,66382,-1.3949722186997928,-4.219582610393655
42812,66383,-1.4486790170105015,-3.591204535907574
42812,66384,0.0843819972488461,0.291456283014198
42812,66385,-1.4658153732774677,-4.583658629015888
42812,66386,0.9439929170210468,2.1252200128850136
42812,66387,0.0255433341712199,1.0512749395839571
42812,66388,-0.5541864994141056,-0.4837633768973864
42812,66389,-0.0199738089638651,-1.29857756308472
42812,66390,-0.6397766233310737,-3.7894179135914183
42812,66391,-0.7071392589001836,-3.44066898395942
42812,66392,-0.2946033995173062,-0.6113527067081658
42812,66393,-0.4659643973983706,0.1797642677723921
42812,66394,-0.5985898357679881,-3.4063265868799824
42812,66395,0.1443343534610758,0.3711159812426158
42812,66396,-0.4109956510940445,0.7417627843436543
42812,66397,0.0880045180494938,-1.0978605770576624
42812,66398,0.2615104263538955,-0.4667625985683983
42812,66399,0.3642745150462542,1.2171947084858874
42812,66400,-0.1685393452736558,1.9893683156251096
42812,66401,-0.2465985691221214,-0.1274066738212156
42812,66402,-2.440664039175919,-5.408930681652979
42812,66403,0.1794768297119103,0.268363998296902
42812,66404,-1.5059683936502708,-3.2570535320261973
42812,66405,-0.7652769040015257,-4.880181122037065
42812,66406,-0.1823373258283687,0.3866407643614556
42812,66407,-0.7865835817852963,-4.277307918974901
42812,66408,-0.3446016434944475,-1.0785782327556184
42812,66409,0.3582652040377675,-0.2028798083557342
42812,66410,-0.2142011735705365,-2.4147286777745145
42812,66411,-0.1366794811027373,-0.6855039044061498
42812,66412,0.4493815884150754,0.200556151275273
42812,66413,0.1288000531455157,-1.5751794849236174
42812,66414,0.2284922990549479,1.4536207308465603
42812,66415,0.3536133037142764,-0.3291662680506623
42812,66416,-0.4901232716212834,-2.6261874944855643
42812,66417,-0.0866014913179244,0.2183056600090945
42812,66418,0.3440509048467075,0.55504393090851
42812,66419,-0.4009968901531495,-4.347952057640857
42812,66420,0.1289396516794072,-0.1606378715041524
42812,66421,-1.866921033643359,-4.792580310444743
42812,66422,0.0163514977334223,-0.4164786077456277
42812,66423,0.0985757495312832,-0.2911525616649552
42812,66424,0.2095323495161257,-1.342449492723127
42812,66425,-0.644412510364703,-1.9396629273006296
42812,66426,-0.2455298064949645,-0.5124984574976024
42812,66427,-0.7047842991053761,-3.761236913438619
42812,66428,-2.1569722354502545,-4.385251793835019
42812,66429,-0.8267150807123602,-3.2511290331750624
42812,66430,-2.861678845898489,-5.408930681652979
42812,66431,-1.5182918003907149,-3.724799783153674
42812,66432,0.0060566781217824,-1.062609468667659
42812,66433,-0.1114006959865464,-1.252300068342822
42812,66434,0.1383353530394946,-3.0397350710204063
42812,66435,0.8924616407034884,2.0046325010215496
42812,66436,-0.3306303510096873,-3.4563140581535308
42812,66437,0.0598756369342492,-1.2634755054274964
42812,66438,-0.3954553655559958,-2.97419383346832
42812,66439,-0.0882583806240882,-0.3433681739265133
42812,66440,0.4062642707875024,0.8309167989480464
42812,66441,0.7179481477538929,1.2374576767104273
42812,66442,-1.1892912751873006,-3.328383622907489
42812,66443,0.1362565385920535,-3.298573110510192
42812,66444,0.0244573245253907,-1.8747881788099556
42812,66445,0.1140762151717625,0.7323932215852037
42812,66446,-3.24377267696658,-5.408930681652979
42812,66447,0.1224851176076327,0.2172376648691264
42812,66448,-0.2293218366972912,-3.959206419918163
42812,66449,0.0519645607984744,-2.4494037029224502
42812,66450,-1.47771095830336,-4.7000651696062565
42812,66451,-0.2142692861067368,-3.196201571677336
42812,66452,0.1844308680004321,-0.608646458697534
42812,66453,-0.4149418432471217,-1.6530671033751485
42812,66454,-0.0516112804580058,-2.562270808730622
42812,66455,-5.553245241671454,-5.370429918307663
42812,66456,-0.135620149758953,0.3522812270206742
42812,66457,-0.0417496782799996,0.5869590615013445
42812,66458,-0.5126837489955606,0.3747072018276357
42812,66459,-0.2974980111995161,-2.3716694936074334
42812,66460,0.2096256340750127,-0.3207900270200255
42812,66461,0.1041673772741518,0.7320402967519928
42812,66462,-2.301479320827805,-5.313735262568094
42812,66463,-0.0260734517888488,0.235479529143804
42812,66464,0.1826601954028664,0.9795283480148184
42812,66465,-0.7941995636141765,-1.3141031359248103
42812,66466,-0.4405549100837838,-0.5390480210714631
42812,66467,0.3553297830911838,-0.8104154527735075
42812,66468,-0.2426676451057138,-2.687211765366249
42812,66469,-0.601586243252677,-1.9126293166654915
42812,66470,0.2755585037500106,1.1800278556535535
42812,66471,-0.0146957279164077,-0.963683543235826
42812,66472,-3.242177235900725,-4.901147891606037
42812,66473,0.0399341384443675,-0.0969170540650771
42812,66474,-3.421454915968284,-5.408930681652979
42812,66475,0.5709995869685184,0.0410963655199772
42812,66476,-0.3508435777357282,1.157939739286408
42812,66477,0.2461782254704605,-0.5632320546455107
42812,66478,0.1638722664848541,-1.1821809120805893
42812,66479,0.6467408127261746,0.6064873354996603
42812,66480,0.1997786055251179,0.3515120786897837
42812,66481,0.2014686538633976,-0.689188856914785
42812,66482,-0.5627358413453855,0.1900074945502214
42812,66483,0.0317839074880323,-2.0483440818299536
42812,66484,-0.0377540671991146,-0.9507478998594489
42812,66485,-0.4973545929165066,-1.51174650392874
42812,66486,-0.004939152136624,-1.2454569999248175
42812,66487,-0.7872302826015796,-5.275485982542949
42812,66488,-2.3000696901404725,-5.370429918307663
42812,66489,0.2651914869479905,0.0372319716787669
42812,66490,-0.0467293082425774,0.3273742043953226
42812,66491,0.2958204601077376,1.285662716194874
42812,66492,0.0243220163736639,-2.397480076612211
42812,66493,0.0960112152147399,0.8783942355626511
42812,66494,0.5082360815014898,-0.5287365329850772
42812,66495,-0.3112880253249348,-1.0118632718690037
42812,66496,-0.2919955413378895,-2.1579392838088003
42812,66497,0.0236640517252169,-1.1401126245995088
42812,66498,-0.5178012958285702,-0.7430577805233486
42812,66499,0.6430732712177335,1.3912627874674584
42812,66500,-0.0974622826934863,-1.6393401791981443
42812,66501,0.2844089021763002,0.5722773331225085
42812,66502,0.2393154018438063,-0.2651825273356935
42812,66503,0.6681067061930035,0.3855670528300283
42812,66504,0.011012799865037,-0.6334797232538765
42812,66505,0.1333873761598025,1.1513997613711089
42812,66506,-0.0016883339126385,-1.2413348762484713
42812,66507,-0.7101828109348334,-3.069695398018176
42812,66508,-2.421440764231192,-5.408930681652979
42812,66509,0.2392567434618149,1.269860796589383
42812,66510,0.5175718848867428,0.2713166785197122
42812,66511,0.7629050807106219,1.1192486681272171
42812,66512,0.1311733823229859,-0.7798024618802915
42812,66513,-0.1831596782750739,-2.2224447859319256
42812,66514,-0.1829822117520083,2.8907869540823232
42812,66515,0.0808532186522112,-0.2177090701600165
42812,66516,0.1133612724312029,0.3749770004091203
42812,66517,0.4117953868070613,-0.3959978104622279
42812,66518,-2.1839885877349765,-5.370429918307663
42812,66519,0.1086734060754309,-1.0037334719583606
42812,66520,-0.5420597019719209,-4.065060914847807
42812,66521,0.3193401134432517,0.8946322857112415
42812,66522,0.1954012729600756,-0.916263201000661
42812,66523,0.0452187236411915,-3.408127992738504
42812,66524,0.1842851556153402,0.0189000749775451
42812,66525,-0.5272135133459509,-2.8414718920267776
42812,66526,0.5362854277687322,0.0143631609168584
42812,66527,-0.5065145800521554,2.1599964039143327
42812,66528,-0.2371315964762295,-2.2319698003584323
42812,66529,0.0317750768611107,1.7502752736291738
42812,66530,0.0368112736427556,0.5510604085212156
42812,66531,0.0288368197512446,-0.2072791255194507
42812,66532,0.6592566589787476,-0.3274874294388106
42812,66533,-0.14944429554716,-2.21713321796248
42812,66534,0.574448658953577,1.5642429828961395
42812,66535,0.3037940763991366,1.1603956175186445
42812,66536,-0.6062855207881201,-4.859830733797917
42812,66537,-2.358173006768261,-5.370429918307663
42812,66538,0.1508518395329819,0.2675610370599085
42812,66539,0.4072820135343706,0.8051887465678778
42812,66540,0.086149509489728,-2.848013478340138
42812,66541,-0.1841281470913638,0.7430491610625578
42812,66542,0.1773542881173043,-2.2309953621697645
42812,66543,0.0648237422174273,0.4170036023092661
42812,66544,0.3815338720407687,0.2944920405434056
42812,66545,-0.704708695363697,-3.731134487517077
42812,66546,0.0900607245289097,0.0881408807500717
42812,66547,-0.6341715915866029,-2.276530966296357
42812,66548,-1.6075783127285423,-3.851333275254697
42812,66549,-3.0717049514155472,-4.503691227906919
42812,66550,0.150798646331235,0.4764222878632414
42812,66551,-0.4078029882800044,-1.880059372133136
42812,66552,-0.3180555460702504,-0.3460627896802745
42812,66553,-0.3493639313439024,0.0174121172014214
42812,66554,-0.5119502970982303,-1.610296983115883
42812,66555,0.2150599109722195,-0.4140451505865375
42812,66556,0.8567373187727557,1.5165772299722338
42812,66557,0.1989123836305485,-0.5992542641322735
42812,66558,-3.1359021535926423,-5.229960707634614
42812,66559,0.2522527513852798,-0.8301410094759091
42812,66560,-1.2841185996450082,-2.3667963283709947
42812,66561,-0.0401012208008421,-1.4253541344956828
42812,66562,-0.7590996828967655,-4.311327347770747
42812,66563,-0.4859726428871382,-0.7775683177113335
42812,66564,-0.5624130836488379,-4.279673315181325
42812,66565,0.437882787321624,-0.8810488690420168
42812,66566,0.4733457602972279,0.7245293139094039
42812,66567,0.204050094446889,-1.059571787523813
42812,66568,0.2453822176182662,0.8120119217031707
42812,66569,0.6240794039529763,1.06607854737317
42812,66570,0.1648799371676169,0.5039307911621366
42812,66571,0.2775635263337146,-0.5256871790026516
42812,66572,0.144579175828769,-1.230931290969048
42812,66573,0.0709079491560183,-0.2023247000440739
42812,66574,0.5880551636491214,1.4123003178615103
42812,66575,0.3424698524986517,-1.8377570260104263
42812,66576,-0.9310435399416293,-5.389868645692115
42812,66577,0.1588135370635996,-0.9367733644754972
42812,66578,-0.0113127922205866,-0.937806925264096
42812,66579,-0.7339685361950912,-3.810855180182021
42812,66580,-0.7684800152187956,-1.6215720513417695
42812,66581,-0.7572572455691041,-1.3483566787929586
42812,66582,0.2517528716962634,-0.0327477827327904
42812,66583,-0.6552704909772945,-0.3404647024690551
84734,28138,-0.2201719537246884,0.271765827949039
84734,28139,0.029236706073762,-0.5584807136681527
84734,28140,0.2301507647314273,0.5045000649892112
84734,28141,-4.533867645302189,-6.252212852470851
84734,28142,-5.475533386528452,-6.252212852470851
84437,27833,-6.01613092914566,-7.171187278319568
84437,27834,-0.5659377588028516,-1.7968994345379303
83579,26966,0.1390201737023364,0.6934933284423904
83579,26967,-0.2609962682603253,-1.0937820890000145
83579,26968,-0.0886539165138424,1.608729616352106
83579,26969,-0.1737443597785367,2.6391460136741363
83579,26970,-0.1698118066402997,-1.103784460812761
83626,27000,0.8572488107031261,0.9524083991772386
83626,27001,-0.005745601158656,-0.291335763099998
83626,27002,0.0185448696798144,-0.9569272727168326
83626,27003,0.0764218090828524,0.8396756911875112
85224,28609,0.0473737533162127,0.2787091541274662
85256,28646,-0.2594137927441729,-2.2147340904860098
85256,28647,-0.1015599817858685,-0.0446443281168191
85256,28648,0.1385892089748583,1.204220529470434
85256,28649,-0.1486989627136792,0.0637158143861076
85256,28650,0.0533006252489863,3.357472346815939
83694,27068,-0.0985873369504918,-0.3198564344730606
83694,27069,0.0043484930619059,0.1928898811847603
83694,27070,-0.3449672363681973,-1.4423198944211453
83694,27071,-0.0467551419727124,-0.1444672504024108
83694,27072,-0.1540874977137555,-1.5856732712393034
83694,27073,0.262484926545087,0.7817474674971896
83694,27074,0.236496425162221,-0.4419454079526264
83694,27075,-0.6987287654570187,-0.7201285276500587
83694,27076,-0.7287874181255806,-0.1302415724147302
40913,13513,0.0029890350095807,-0.1084050361810819
40913,13514,-0.0155615819229401,-0.24188518787076
40913,13515,0.0195015456806932,-0.0551146601812104
40913,13516,0.0260432685562382,-0.0716056339721835
40913,13517,-0.0202578146824444,0.607023011491975
40913,13518,0.0109106997531376,-0.0365990124175467
40913,13519,-0.0036711479799665,-0.9585818676973256
40913,13520,-0.0241380941767014,-0.2070027438120664
40913,13521,-0.0193440133630312,0.1786998300038437
40913,13522,-0.0028287781092966,-0.2368966793459936
40913,13523,0.0304658584523974,-0.1322930794263765
40913,13524,0.0329275780814777,-0.1676077251259597
40913,13525,0.0104195641204844,0.2665998775799373
40913,13526,-0.0046220273150624,-0.0700049899575236
40913,13527,-0.0332164034733761,-0.1043946052486391
40913,13528,-0.0178001226972402,-0.3623475145511013
40913,13529,-0.0305670430237163,-0.1332815483537083
40913,13530,-0.0068153163258136,0.0159832103337558
40913,13531,0.0175584444307147,-0.1520454435766916
40913,13532,-0.0558561450811399,-0.5287736161801981
40913,13533,-0.0396239110397566,-0.0840921213207117
40913,13534,-0.0018121534109295,0.0787136868585416
40913,13535,0.0210302734518919,-0.2228594925686141
40913,13536,-0.0133695959734429,0.1181674760308629
40913,13537,-0.0313739933202995,-0.0868330359624146
40913,13538,0.0148146712701951,-0.4364002094145956
40913,13539,0.0168808525786219,0.2857296469872091
40913,13540,0.0232532959512578,-0.4242434040666989
40913,13541,0.028264040313438,0.1008548554201696
40913,13542,-0.0407860047581185,0.0933302360644523
40913,13543,0.0129341169604097,-1.0156955165723485
40913,13544,0.0163053733447991,-0.2621293847500427
40913,13545,-0.015557672739178,0.0160474789118697
40913,13546,0.0567743030014978,-0.1269461635882252
40913,13547,0.1117053483825658,-0.0617527028758769
40913,13548,0.1147255122428797,0.0964783878373499
40913,13549,0.0607878809518145,-0.0295963229708183
40913,13550,0.0161681712819306,-0.0847967100551619
40913,13551,-0.1235149786072708,-0.1526598193389252
40913,13552,0.2934995244165634,1.019624639638817
40913,13553,0.181694572868195,0.3192657432347711
40913,13554,0.2546706783905815,0.3870785669536348
40913,13555,-0.1510451508247484,0.2184524416345081
40913,13556,-0.0749933817908789,-0.3971419626833091
40913,13557,-0.1339380635699547,-0.0204646381978542
40913,13558,0.210634936773964,0.5591783962055002
40913,13559,-0.109221940958081,0.0567026219292887
40913,13560,-0.1721527372073592,-0.1397208384940516
40913,13561,-0.1492812416859652,0.7068393545938897
40913,13562,-0.1266736926327575,-0.1980531872533522
40913,13563,0.0992666889603541,0.2720903069451326
40913,13564,0.1074234428792522,0.3896512019540812
40913,13565,-0.3403364817789931,-0.7349450419172512
40913,13566,0.0085310251696203,0.3878475763404683
40913,13567,-0.4285117442973186,-1.9936845784461157
40913,13568,-0.0951736510469092,-1.9445972128520552
40913,13569,-0.4771338812475992,-1.866906555273394
40913,13570,-0.0479759752483846,-0.7835575140479026
40913,13571,0.165832382617362,0.3423388542582408
40913,13572,-0.0995452189602459,-0.0055544628027198
40913,13573,-0.3228181831945104,-1.5888079484191708
40913,13574,0.1659757875297676,0.4289326839607719
40913,13575,-0.8635884314313013,-3.35001225601582
40913,13576,0.4659527125143586,0.6366403878142421
40913,13577,0.1235073696252499,0.2338398837601727
40913,13578,0.7235159281727516,1.7813521251029285
40913,13579,-1.0537804993285096,-3.3640998477566653
40913,13580,-0.2191528727310736,-4.070803261758348
40913,13581,1.1929462182815571,2.7171255782279062
40913,13582,0.371174815183662,0.4478276029648659
40913,13583,-1.4077171610925103,-5.269750898157533
40913,13584,0.6244541014236854,1.093174501257138
40913,13585,0.6579137183566068,1.4847869483667722
40913,13586,-0.1536866251908643,-0.1679531263695665
40913,13587,-1.1556456794883814,-5.546468689544964
40913,13588,-0.7458186438160325,-4.031516444353254
40913,13589,-0.4781367845893753,-3.165546539338398
40913,13590,-0.641475396592883,-1.420133705627404
40913,13591,-0.2366925142624463,0.8571256092221742
40913,13592,-0.8420776699810971,-1.18746439674854
40913,13593,0.4353615564811145,1.4990225142289872
40913,13594,-1.1607605889317885,-2.9881151893396387
40913,13595,0.010274627041379,-1.4854867684013071
40913,13596,-0.0805976803325451,-2.1911540801472387
40913,13597,-0.0451877291625012,-0.659899871290632
40913,13598,0.4369304451979266,0.6780347404086647
40913,13599,1.316181877976056,2.431619759009383
40913,13600,0.3179635177215777,0.3888429215342867
40913,13601,0.1417336279881869,0.0413110489754423
40913,13602,0.1883523518391619,1.191495316520505
40913,13603,0.1874173650074587,0.2526491372105992
40913,13604,-0.1475448037517346,-1.2712153901147756
40913,13605,0.8495112800544941,0.2008597978327478
40913,13606,0.5800052000708782,1.038497370545551
40913,13607,0.5837551097672473,0.0961973877259848
40913,13608,0.6143063764069567,1.6912475421976836
40913,13609,0.130751406970502,0.2407974271410664
40913,13610,-0.2151745339738644,-1.64478079405169
40913,13611,0.4148870421594058,1.1101136817402917
40913,13612,0.2636095673750125,1.439812507399423
40913,13613,-0.1965426890434445,-1.0703029818240324
40913,13614,-0.2748078022320355,-1.1189068618023326
40913,13615,0.0956945664547358,-0.6193052467805794
40913,13616,-0.0499556454368771,-0.3874300980191983
40913,13617,-0.8562456353969372,-2.998302213161589
40913,13618,-0.3374268295439327,-1.3744187812722672
40913,13619,0.2008850127411471,0.1349420369823187
40913,13620,-0.2520205422666348,-0.0433453280485245
40913,13621,-0.0117776314367474,-0.1076587873246611
40913,13622,-1.049272080202464,-3.7762548278372137
40913,13623,-0.5943836446763028,-1.4426482140531312
40913,13624,-0.1813260919876279,-0.4007793717331689
40913,13625,0.0549318710196887,-0.0992399271684115
40913,13626,0.4104401391202007,0.9757469258658168
40913,13627,0.5439640547980296,1.0690454947006809
40913,13628,-4.350349108553208,-5.546468689544964
40913,13629,-5.38659601435706,-5.546468689544964
40913,13630,1.3623188536047253,3.066993931782417
40913,13631,-0.0950116510614325,-0.6498449937004038
40913,13632,-0.3582287781505919,-1.4291606986647356
40913,13633,-0.4470430063334716,-1.0398967082628716
40913,13634,-0.296469474582795,-0.4110198483035249
40913,13635,-0.0186625503552867,0.2833257760490923
40913,13636,-0.0010892434755779,-0.2549887551021019
40913,13637,0.0170044623711703,-0.1437593932262601
40913,13638,-0.0947270833096219,-0.5345177639827582
40913,55940,0.5637993826349175,1.1675607310345195
40913,55941,-0.1285739234298129,0.0525939288241033
40913,55942,-1.0684821617845548,-4.16398965494189
40913,55943,-0.2904057821044494,-0.5192168453141506
40913,55944,0.4684441594826589,0.5792622436106999
40913,55945,0.0195054548644553,-0.3271369228272824
40913,55946,1.3611689565304206,2.94969929378576
40913,55947,0.0383952208893553,-0.0960380918660524
40913,55948,-0.3739955730331059,-1.4361804811725594
40913,55949,-0.6846073853452099,-3.238392687765137
40913,55950,-2.0724536729595773,-5.330916225004898
40913,55951,-0.0137513929208721,-0.8300341693615236
40913,55952,1.106352180493748,2.7099689319215146
40913,55953,-0.2059399645936013,-0.2557668433374169
40913,55954,-0.4353365793173075,-1.403128729775003
40913,55955,-0.003337229785101,-0.3052284789342332
40913,55956,-0.8040977990636242,-2.337250108956987
40913,55957,-0.6843916964540887,-3.018039569643609
40913,55958,0.4221012347715054,-1.0044796803955989
40913,55959,-0.3180712761367668,-1.2156298003835908
40913,55960,-0.0502806919355393,-0.2730189205375916
40913,55961,0.1139100602930198,0.5298333728008451
40913,55962,-0.8254119980323804,-2.97738148803228
40913,55963,-0.8651812002562392,-2.173823767035866
40913,55964,-0.4052461084006054,-0.462095154853719
40913,55965,0.5463050635709416,1.205852984448947
40913,55966,-0.959158210407306,-3.45563765567646
40913,55967,-1.012972419210184,-3.373958131922575
40913,55968,0.589776737954694,0.9961016878686314
40913,55969,0.5857659154148065,0.9930916727088018
40913,55970,0.4878653111395823,0.7980435645417907
40913,55971,-0.7026503464997901,-3.062037200449545
40913,55972,-0.0104916017274762,0.2391298279480002
40913,55973,-0.3342877549829877,-2.1119776174604974
40913,55974,0.0330196879097674,-0.6462822572600373
40913,55975,0.0439085764975892,0.3863375509767436
40913,55976,-0.3484243436097861,-0.499499220561941
40913,55977,-0.9708858314535274,-3.50927772240234
40913,55978,0.1619761045366929,0.2260982745069034
40913,55979,-0.1172890813897217,-0.9414511987890244
40913,55980,0.0370980848550401,0.2739289444199972
40913,55981,-0.4701565860741604,-3.696652510017429
40913,55982,1.070157897050216,3.0563419601693176
40913,55983,0.0154996076493559,0.2847418831832553
40913,55984,-0.1335163489721919,0.1657175987050304
40913,55985,-0.1106931021961702,0.6066714315502962
40913,55986,-0.8743485333571602,-4.288648000485575
40913,55987,-0.010024689874766,0.0516918282508379
40913,55988,0.4392714539708386,0.7016384583591645
40913,55989,0.3871554056202493,0.3753811062411418
40913,55990,-0.4723186937617553,-1.389143807271926
40913,55991,1.0885995424494717,2.35796048619978
40913,55992,0.3955671169159184,-0.516334905731828
40913,55993,-0.2868544687561036,-3.089502943481353
40913,55994,0.0080590152050446,0.7407098903759021
40913,55995,0.6026104697854673,0.4490709757013674
40913,55996,0.0609742326439868,-0.6319799665644048
40913,55997,-0.5272365549589224,0.917063343684896
40913,55998,0.0744786831072257,0.5505531011873966
40913,55999,-0.624564978398837,-1.107342333816134
40913,56000,0.3037462553593741,1.7866684846497891
40913,56001,0.0127111750258575,-0.3295649976962089
40913,56002,0.0493927818550942,0.0028019679314911
40913,56003,-1.0114386768640435,-2.310688421773901
40913,56004,0.027360189643601,-0.5035201168578576
40913,56005,0.0596320061209271,0.2833927188363174
40913,56006,-0.0469249988747478,-0.8326866590151362
40913,56007,-0.7215736253015751,-2.6770406155582056
40913,56008,0.7636584970792281,2.343109668239434
40913,56009,-0.2667058129461087,-0.234733951004867
40913,56010,0.5147129972240913,0.9742944767982116
